classifier,dataset,perturbation,patch_size,threshold,acc_base,acc_zero_tp,change_zero_tp,acc_inverse_tp,change_inverse_tp
InceptionTime,OSULeaf,mean,15,60,1.0,0.49951314508276534,0.5004868549172347,0.36806231742940604,0.631937682570594
InceptionTime,OSULeaf,mean,15,55,1.0,0.5424610051993067,0.45753899480069327,0.4038128249566724,0.5961871750433276
InceptionTime,OSULeaf,mean,15,50,1.0,0.5811965811965812,0.41880341880341876,0.4428904428904429,0.5571095571095571
InceptionTime,OSULeaf,zero,15,95,1.0,0.4353448275862069,0.5646551724137931,0.2629310344827586,0.7370689655172413
InceptionTime,OSULeaf,zero,15,90,1.0,0.4139194139194139,0.5860805860805861,0.2619047619047619,0.7380952380952381
InceptionTime,OSULeaf,zero,15,85,1.0,0.4042904290429043,0.5957095709570956,0.2607260726072607,0.7392739273927393
InceptionTime,OSULeaf,zero,15,80,1.0,0.4059259259259259,0.5940740740740741,0.2696296296296296,0.7303703703703703
InceptionTime,OSULeaf,zero,15,75,1.0,0.423841059602649,0.576158940397351,0.2900662251655629,0.7099337748344371
InceptionTime,OSULeaf,zero,15,70,1.0,0.43863912515188336,0.5613608748481167,0.30619684082624543,0.6938031591737546
InceptionTime,OSULeaf,zero,15,65,1.0,0.4735135135135135,0.5264864864864864,0.3372972972972973,0.6627027027027027
InceptionTime,OSULeaf,zero,15,60,1.0,0.49951314508276534,0.5004868549172347,0.36806231742940604,0.631937682570594
InceptionTime,OSULeaf,zero,15,55,1.0,0.5424610051993067,0.45753899480069327,0.4038128249566724,0.5961871750433276
InceptionTime,OSULeaf,zero,15,50,1.0,0.5811965811965812,0.41880341880341876,0.4428904428904429,0.5571095571095571
InceptionTime,OSULeaf,mean,20,95,1.0,0.5265700483091788,0.47342995169082125,0.3285024154589372,0.6714975845410628
InceptionTime,OSULeaf,mean,20,90,1.0,0.5145228215767634,0.48547717842323657,0.34232365145228216,0.6576763485477178
InceptionTime,OSULeaf,mean,20,85,1.0,0.5119705340699816,0.4880294659300184,0.34990791896869244,0.6500920810313076
InceptionTime,OSULeaf,mean,20,80,1.0,0.5192926045016077,0.48070739549839225,0.36012861736334406,0.639871382636656
InceptionTime,OSULeaf,mean,20,75,1.0,0.5304347826086957,0.4695652173913043,0.3681159420289855,0.6318840579710145
InceptionTime,OSULeaf,mean,20,70,1.0,0.5415584415584416,0.4584415584415584,0.38831168831168833,0.6116883116883116
InceptionTime,OSULeaf,mean,20,65,1.0,0.5665083135391924,0.4334916864608076,0.40973871733966744,0.5902612826603326
InceptionTime,OSULeaf,mean,20,60,1.0,0.5889967637540453,0.4110032362459547,0.4325782092772384,0.5674217907227617
InceptionTime,OSULeaf,mean,20,55,1.0,0.6081754735792622,0.39182452642073784,0.44965104685942175,0.5503489531405783
InceptionTime,OSULeaf,mean,20,50,1.0,0.6370967741935484,0.3629032258064516,0.482078853046595,0.5179211469534051
InceptionTime,OSULeaf,zero,20,95,1.0,0.5265700483091788,0.47342995169082125,0.3285024154589372,0.6714975845410628
InceptionTime,OSULeaf,zero,20,90,1.0,0.5145228215767634,0.48547717842323657,0.34232365145228216,0.6576763485477178
InceptionTime,OSULeaf,zero,20,85,1.0,0.5119705340699816,0.4880294659300184,0.34990791896869244,0.6500920810313076
InceptionTime,OSULeaf,zero,20,80,1.0,0.5192926045016077,0.48070739549839225,0.36012861736334406,0.639871382636656
InceptionTime,OSULeaf,zero,20,75,1.0,0.5304347826086957,0.4695652173913043,0.3681159420289855,0.6318840579710145
InceptionTime,OSULeaf,zero,20,70,1.0,0.5415584415584416,0.4584415584415584,0.38831168831168833,0.6116883116883116
InceptionTime,OSULeaf,zero,20,65,1.0,0.5665083135391924,0.4334916864608076,0.40973871733966744,0.5902612826603326
InceptionTime,OSULeaf,zero,20,60,1.0,0.5889967637540453,0.4110032362459547,0.4325782092772384,0.5674217907227617
InceptionTime,OSULeaf,zero,20,55,1.0,0.6081754735792622,0.39182452642073784,0.44965104685942175,0.5503489531405783
InceptionTime,OSULeaf,zero,20,50,1.0,0.6370967741935484,0.3629032258064516,0.482078853046595,0.5179211469534051
InceptionTime,OSULeaf,mean,25,95,1.0,0.5942408376963351,0.40575916230366493,0.35340314136125656,0.6465968586387434
InceptionTime,OSULeaf,mean,25,90,1.0,0.5758928571428571,0.4241071428571429,0.35714285714285715,0.6428571428571428
InceptionTime,OSULeaf,mean,25,85,1.0,0.5577299412915852,0.44227005870841485,0.35812133072407043,0.6418786692759295
InceptionTime,OSULeaf,mean,25,80,1.0,0.5795053003533569,0.4204946996466431,0.3763250883392226,0.6236749116607774
InceptionTime,OSULeaf,mean,25,75,1.0,0.5878693623639192,0.4121306376360808,0.38258164852255055,0.6174183514774494
InceptionTime,OSULeaf,mean,25,70,1.0,0.604551920341394,0.39544807965860596,0.39829302987197723,0.6017069701280228
InceptionTime,OSULeaf,mean,25,65,1.0,0.6179921773142112,0.3820078226857888,0.4211212516297262,0.5788787483702738
InceptionTime,OSULeaf,mean,25,60,1.0,0.6373117033603708,0.3626882966396292,0.44727694090382386,0.5527230590961761
InceptionTime,OSULeaf,mean,25,55,1.0,0.6595744680851063,0.34042553191489366,0.4723404255319149,0.5276595744680851
InceptionTime,OSULeaf,mean,25,50,1.0,0.6821256038647343,0.3178743961352657,0.4985507246376812,0.5014492753623188
InceptionTime,OSULeaf,zero,25,95,1.0,0.5942408376963351,0.40575916230366493,0.35340314136125656,0.6465968586387434
InceptionTime,OSULeaf,zero,25,90,1.0,0.5758928571428571,0.4241071428571429,0.35714285714285715,0.6428571428571428
InceptionTime,OSULeaf,zero,25,85,1.0,0.5577299412915852,0.44227005870841485,0.35812133072407043,0.6418786692759295
InceptionTime,OSULeaf,zero,25,80,1.0,0.5795053003533569,0.4204946996466431,0.3763250883392226,0.6236749116607774
InceptionTime,OSULeaf,zero,25,75,1.0,0.5878693623639192,0.4121306376360808,0.38258164852255055,0.6174183514774494
InceptionTime,OSULeaf,zero,25,70,1.0,0.604551920341394,0.39544807965860596,0.39829302987197723,0.6017069701280228
InceptionTime,OSULeaf,zero,25,65,1.0,0.6179921773142112,0.3820078226857888,0.4211212516297262,0.5788787483702738
InceptionTime,OSULeaf,zero,25,60,1.0,0.6373117033603708,0.3626882966396292,0.44727694090382386,0.5527230590961761
InceptionTime,OSULeaf,zero,25,55,1.0,0.6595744680851063,0.34042553191489366,0.4723404255319149,0.5276595744680851
InceptionTime,OSULeaf,zero,25,50,1.0,0.6821256038647343,0.3178743961352657,0.4985507246376812,0.5014492753623188
InceptionTime,OSULeaf,mean,30,95,1.0,0.64,0.36,0.37866666666666665,0.6213333333333333
InceptionTime,OSULeaf,mean,30,90,1.0,0.6166281755196305,0.38337182448036955,0.3810623556581986,0.6189376443418013
InceptionTime,OSULeaf,mean,30,85,1.0,0.5979381443298969,0.4020618556701031,0.38762886597938145,0.6123711340206186
InceptionTime,OSULeaf,mean,30,80,1.0,0.5978260869565217,0.40217391304347827,0.39855072463768115,0.6014492753623188
InceptionTime,OSULeaf,mean,30,75,1.0,0.6065573770491803,0.39344262295081966,0.41147540983606556,0.5885245901639344
InceptionTime,OSULeaf,mean,30,70,1.0,0.6045454545454545,0.3954545454545455,0.41818181818181815,0.5818181818181818
InceptionTime,OSULeaf,mean,30,65,1.0,0.6215083798882681,0.3784916201117319,0.44553072625698326,0.5544692737430168
InceptionTime,OSULeaf,mean,30,60,1.0,0.6505576208178439,0.34944237918215615,0.47335811648079307,0.5266418835192069
InceptionTime,OSULeaf,mean,30,55,1.0,0.6655290102389079,0.33447098976109213,0.4869169510807736,0.5130830489192264
InceptionTime,OSULeaf,mean,30,50,1.0,0.688728024819028,0.31127197518097205,0.5067218200620476,0.4932781799379524
InceptionTime,OSULeaf,zero,30,95,1.0,0.64,0.36,0.37866666666666665,0.6213333333333333
InceptionTime,OSULeaf,zero,30,90,1.0,0.6166281755196305,0.38337182448036955,0.3810623556581986,0.6189376443418013
InceptionTime,OSULeaf,zero,30,85,1.0,0.5979381443298969,0.4020618556701031,0.38762886597938145,0.6123711340206186
InceptionTime,OSULeaf,zero,30,80,1.0,0.5978260869565217,0.40217391304347827,0.39855072463768115,0.6014492753623188
InceptionTime,OSULeaf,zero,30,75,1.0,0.6065573770491803,0.39344262295081966,0.41147540983606556,0.5885245901639344
InceptionTime,OSULeaf,zero,30,70,1.0,0.6045454545454545,0.3954545454545455,0.41818181818181815,0.5818181818181818
InceptionTime,OSULeaf,zero,30,65,1.0,0.6215083798882681,0.3784916201117319,0.44553072625698326,0.5544692737430168
InceptionTime,OSULeaf,zero,30,60,1.0,0.6505576208178439,0.34944237918215615,0.47335811648079307,0.5266418835192069
InceptionTime,OSULeaf,zero,30,55,1.0,0.6655290102389079,0.33447098976109213,0.4869169510807736,0.5130830489192264
InceptionTime,OSULeaf,zero,30,50,1.0,0.688728024819028,0.31127197518097205,0.5067218200620476,0.4932781799379524
InceptionTime,OSULeaf,mean,35,95,1.0,0.6153846153846154,0.3846153846153846,0.35327635327635326,0.6467236467236468
InceptionTime,OSULeaf,mean,35,90,1.0,0.6074074074074074,0.3925925925925926,0.362962962962963,0.6370370370370371
InceptionTime,OSULeaf,mean,35,85,1.0,0.5978494623655914,0.40215053763440856,0.36774193548387096,0.6322580645161291
InceptionTime,OSULeaf,mean,35,80,1.0,0.6130268199233716,0.3869731800766284,0.3850574712643678,0.6149425287356323
InceptionTime,OSULeaf,mean,35,75,1.0,0.6206293706293706,0.3793706293706294,0.3881118881118881,0.6118881118881119
InceptionTime,OSULeaf,mean,35,70,1.0,0.6369426751592356,0.36305732484076436,0.410828025477707,0.589171974522293
InceptionTime,OSULeaf,mean,35,65,1.0,0.6511627906976745,0.34883720930232553,0.4331395348837209,0.5668604651162791
InceptionTime,OSULeaf,mean,35,60,1.0,0.6666666666666666,0.33333333333333337,0.4540682414698163,0.5459317585301837
InceptionTime,OSULeaf,mean,35,55,1.0,0.6847826086956522,0.3152173913043478,0.4806763285024155,0.5193236714975845
InceptionTime,OSULeaf,mean,35,50,1.0,0.7041942604856513,0.29580573951434874,0.5077262693156733,0.49227373068432667
InceptionTime,OSULeaf,zero,35,95,1.0,0.6153846153846154,0.3846153846153846,0.35327635327635326,0.6467236467236468
InceptionTime,OSULeaf,zero,35,90,1.0,0.6074074074074074,0.3925925925925926,0.362962962962963,0.6370370370370371
InceptionTime,OSULeaf,zero,35,85,1.0,0.5978494623655914,0.40215053763440856,0.36774193548387096,0.6322580645161291
InceptionTime,OSULeaf,zero,35,80,1.0,0.6130268199233716,0.3869731800766284,0.3850574712643678,0.6149425287356323
InceptionTime,OSULeaf,zero,35,75,1.0,0.6206293706293706,0.3793706293706294,0.3881118881118881,0.6118881118881119
InceptionTime,OSULeaf,zero,35,70,1.0,0.6369426751592356,0.36305732484076436,0.410828025477707,0.589171974522293
InceptionTime,OSULeaf,zero,35,65,1.0,0.6511627906976745,0.34883720930232553,0.4331395348837209,0.5668604651162791
InceptionTime,OSULeaf,zero,35,60,1.0,0.6666666666666666,0.33333333333333337,0.4540682414698163,0.5459317585301837
InceptionTime,OSULeaf,zero,35,55,1.0,0.6847826086956522,0.3152173913043478,0.4806763285024155,0.5193236714975845
InceptionTime,OSULeaf,zero,35,50,1.0,0.7041942604856513,0.29580573951434874,0.5077262693156733,0.49227373068432667
InceptionTime,OSULeaf,mean,40,95,1.0,0.6783625730994152,0.32163742690058483,0.37719298245614036,0.6228070175438596
InceptionTime,OSULeaf,mean,40,90,1.0,0.6530612244897959,0.34693877551020413,0.3877551020408163,0.6122448979591837
InceptionTime,OSULeaf,mean,40,85,1.0,0.655328798185941,0.34467120181405897,0.3922902494331066,0.6077097505668934
InceptionTime,OSULeaf,mean,40,80,1.0,0.6438923395445134,0.3561076604554866,0.391304347826087,0.6086956521739131
InceptionTime,OSULeaf,mean,40,75,1.0,0.6536312849162011,0.34636871508379885,0.4059590316573557,0.5940409683426443
InceptionTime,OSULeaf,mean,40,70,1.0,0.6536502546689303,0.34634974533106966,0.41765704584040747,0.5823429541595926
InceptionTime,OSULeaf,mean,40,65,1.0,0.6645669291338583,0.3354330708661417,0.43622047244094486,0.5637795275590551
InceptionTime,OSULeaf,mean,40,60,1.0,0.6851851851851852,0.31481481481481477,0.46296296296296297,0.537037037037037
InceptionTime,OSULeaf,mean,40,55,1.0,0.6932114882506527,0.3067885117493473,0.47911227154047,0.52088772845953
InceptionTime,OSULeaf,mean,40,50,1.0,0.7136038186157518,0.28639618138424816,0.5083532219570406,0.4916467780429594
InceptionTime,OSULeaf,zero,40,95,1.0,0.6783625730994152,0.32163742690058483,0.37719298245614036,0.6228070175438596
InceptionTime,OSULeaf,zero,40,90,1.0,0.6530612244897959,0.34693877551020413,0.3877551020408163,0.6122448979591837
InceptionTime,OSULeaf,zero,40,85,1.0,0.655328798185941,0.34467120181405897,0.3922902494331066,0.6077097505668934
InceptionTime,OSULeaf,zero,40,80,1.0,0.6438923395445134,0.3561076604554866,0.391304347826087,0.6086956521739131
InceptionTime,OSULeaf,zero,40,75,1.0,0.6536312849162011,0.34636871508379885,0.4059590316573557,0.5940409683426443
InceptionTime,OSULeaf,zero,40,70,1.0,0.6536502546689303,0.34634974533106966,0.41765704584040747,0.5823429541595926
InceptionTime,OSULeaf,zero,40,65,1.0,0.6645669291338583,0.3354330708661417,0.43622047244094486,0.5637795275590551
InceptionTime,OSULeaf,zero,40,60,1.0,0.6851851851851852,0.31481481481481477,0.46296296296296297,0.537037037037037
InceptionTime,OSULeaf,zero,40,55,1.0,0.6932114882506527,0.3067885117493473,0.47911227154047,0.52088772845953
InceptionTime,OSULeaf,zero,40,50,1.0,0.7136038186157518,0.28639618138424816,0.5083532219570406,0.4916467780429594
InceptionTime,OSULeaf,mean,45,95,1.0,0.6765578635014837,0.3234421364985163,0.3560830860534125,0.6439169139465875
InceptionTime,OSULeaf,mean,45,90,1.0,0.6564102564102564,0.3435897435897436,0.36153846153846153,0.6384615384615384
InceptionTime,OSULeaf,mean,45,85,1.0,0.6490825688073395,0.3509174311926605,0.3623853211009174,0.6376146788990826
InceptionTime,OSULeaf,mean,45,80,1.0,0.6440329218106996,0.3559670781893004,0.3868312757201646,0.6131687242798354
InceptionTime,OSULeaf,mean,45,75,1.0,0.647834274952919,0.352165725047081,0.4030131826741996,0.5969868173258004
InceptionTime,OSULeaf,mean,45,70,1.0,0.6412478336221837,0.35875216637781626,0.4194107452339688,0.5805892547660312
InceptionTime,OSULeaf,mean,45,65,1.0,0.6588050314465409,0.3411949685534591,0.4449685534591195,0.5550314465408805
InceptionTime,OSULeaf,mean,45,60,1.0,0.6681481481481482,0.33185185185185184,0.45037037037037037,0.5496296296296297
InceptionTime,OSULeaf,mean,45,55,1.0,0.6961178045515395,0.3038821954484605,0.47925033467202144,0.5207496653279786
InceptionTime,OSULeaf,mean,45,50,1.0,0.7188264058679706,0.28117359413202936,0.508557457212714,0.49144254278728605
InceptionTime,OSULeaf,zero,45,95,1.0,0.6765578635014837,0.3234421364985163,0.3560830860534125,0.6439169139465875
InceptionTime,OSULeaf,zero,45,90,1.0,0.6564102564102564,0.3435897435897436,0.36153846153846153,0.6384615384615384
InceptionTime,OSULeaf,zero,45,85,1.0,0.6490825688073395,0.3509174311926605,0.3623853211009174,0.6376146788990826
InceptionTime,OSULeaf,zero,45,80,1.0,0.6440329218106996,0.3559670781893004,0.3868312757201646,0.6131687242798354
InceptionTime,OSULeaf,zero,45,75,1.0,0.647834274952919,0.352165725047081,0.4030131826741996,0.5969868173258004
InceptionTime,OSULeaf,zero,45,70,1.0,0.6412478336221837,0.35875216637781626,0.4194107452339688,0.5805892547660312
InceptionTime,OSULeaf,zero,45,65,1.0,0.6588050314465409,0.3411949685534591,0.4449685534591195,0.5550314465408805
InceptionTime,OSULeaf,zero,45,60,1.0,0.6681481481481482,0.33185185185185184,0.45037037037037037,0.5496296296296297
InceptionTime,OSULeaf,zero,45,55,1.0,0.6961178045515395,0.3038821954484605,0.47925033467202144,0.5207496653279786
InceptionTime,OSULeaf,zero,45,50,1.0,0.7188264058679706,0.28117359413202936,0.508557457212714,0.49144254278728605
InceptionTime,OSULeaf,mean,50,95,1.0,0.6718266253869969,0.3281733746130031,0.3498452012383901,0.6501547987616099
InceptionTime,OSULeaf,mean,50,90,1.0,0.6469002695417789,0.3530997304582211,0.3450134770889488,0.6549865229110512
InceptionTime,OSULeaf,mean,50,85,1.0,0.6483253588516746,0.35167464114832536,0.36363636363636365,0.6363636363636364
InceptionTime,OSULeaf,mean,50,80,1.0,0.645021645021645,0.35497835497835495,0.38095238095238093,0.6190476190476191
InceptionTime,OSULeaf,mean,50,75,1.0,0.6601178781925344,0.3398821218074656,0.412573673870334,0.5874263261296659
InceptionTime,OSULeaf,mean,50,70,1.0,0.6660649819494585,0.3339350180505415,0.427797833935018,0.572202166064982
InceptionTime,OSULeaf,mean,50,65,1.0,0.661641541038526,0.338358458961474,0.440536013400335,0.559463986599665
InceptionTime,OSULeaf,mean,50,60,1.0,0.676923076923077,0.32307692307692304,0.45076923076923076,0.5492307692307692
InceptionTime,OSULeaf,mean,50,55,1.0,0.6951566951566952,0.3048433048433048,0.47150997150997154,0.5284900284900285
InceptionTime,OSULeaf,mean,50,50,1.0,0.7122207621550591,0.28777923784494086,0.48751642575558474,0.5124835742444153
InceptionTime,OSULeaf,zero,50,95,1.0,0.6718266253869969,0.3281733746130031,0.3498452012383901,0.6501547987616099
InceptionTime,OSULeaf,zero,50,90,1.0,0.6469002695417789,0.3530997304582211,0.3450134770889488,0.6549865229110512
InceptionTime,OSULeaf,zero,50,85,1.0,0.6483253588516746,0.35167464114832536,0.36363636363636365,0.6363636363636364
InceptionTime,OSULeaf,zero,50,80,1.0,0.645021645021645,0.35497835497835495,0.38095238095238093,0.6190476190476191
InceptionTime,OSULeaf,zero,50,75,1.0,0.6601178781925344,0.3398821218074656,0.412573673870334,0.5874263261296659
InceptionTime,OSULeaf,zero,50,70,1.0,0.6660649819494585,0.3339350180505415,0.427797833935018,0.572202166064982
InceptionTime,OSULeaf,zero,50,65,1.0,0.661641541038526,0.338358458961474,0.440536013400335,0.559463986599665
InceptionTime,OSULeaf,zero,50,60,1.0,0.676923076923077,0.32307692307692304,0.45076923076923076,0.5492307692307692
InceptionTime,OSULeaf,zero,50,55,1.0,0.6951566951566952,0.3048433048433048,0.47150997150997154,0.5284900284900285
InceptionTime,OSULeaf,zero,50,50,1.0,0.7122207621550591,0.28777923784494086,0.48751642575558474,0.5124835742444153
InceptionTime,OSULeaf,mean,55,95,1.0,0.676923076923077,0.32307692307692304,0.3323076923076923,0.6676923076923077
InceptionTime,OSULeaf,mean,55,90,1.0,0.6583333333333333,0.3416666666666667,0.33055555555555555,0.6694444444444445
InceptionTime,OSULeaf,mean,55,85,1.0,0.6608040201005025,0.33919597989949746,0.3542713567839196,0.6457286432160805
InceptionTime,OSULeaf,mean,55,80,1.0,0.6719817767653758,0.32801822323462415,0.37813211845102507,0.6218678815489749
InceptionTime,OSULeaf,mean,55,75,1.0,0.6701030927835051,0.3298969072164949,0.3917525773195876,0.6082474226804124
InceptionTime,OSULeaf,mean,55,70,1.0,0.6741154562383612,0.3258845437616388,0.4134078212290503,0.5865921787709497
InceptionTime,OSULeaf,mean,55,65,1.0,0.6871794871794872,0.3128205128205128,0.42905982905982903,0.5709401709401709
InceptionTime,OSULeaf,mean,55,60,1.0,0.7012779552715654,0.29872204472843455,0.44568690095846647,0.5543130990415335
InceptionTime,OSULeaf,mean,55,55,1.0,0.7178729689807977,0.28212703101920233,0.4638109305760709,0.5361890694239291
InceptionTime,OSULeaf,mean,55,50,1.0,0.7400530503978779,0.25994694960212206,0.48408488063660476,0.5159151193633953
InceptionTime,OSULeaf,zero,55,95,1.0,0.676923076923077,0.32307692307692304,0.3323076923076923,0.6676923076923077
InceptionTime,OSULeaf,zero,55,90,1.0,0.6583333333333333,0.3416666666666667,0.33055555555555555,0.6694444444444445
InceptionTime,OSULeaf,zero,55,85,1.0,0.6608040201005025,0.33919597989949746,0.3542713567839196,0.6457286432160805
InceptionTime,OSULeaf,zero,55,80,1.0,0.6719817767653758,0.32801822323462415,0.37813211845102507,0.6218678815489749
InceptionTime,OSULeaf,zero,55,75,1.0,0.6701030927835051,0.3298969072164949,0.3917525773195876,0.6082474226804124
InceptionTime,OSULeaf,zero,55,70,1.0,0.6741154562383612,0.3258845437616388,0.4134078212290503,0.5865921787709497
InceptionTime,OSULeaf,zero,55,65,1.0,0.6871794871794872,0.3128205128205128,0.42905982905982903,0.5709401709401709
InceptionTime,OSULeaf,zero,55,60,1.0,0.7012779552715654,0.29872204472843455,0.44568690095846647,0.5543130990415335
InceptionTime,OSULeaf,zero,55,55,1.0,0.7178729689807977,0.28212703101920233,0.4638109305760709,0.5361890694239291
InceptionTime,OSULeaf,zero,55,50,1.0,0.7400530503978779,0.25994694960212206,0.48408488063660476,0.5159151193633953
InceptionTime,OSULeaf,mean,5,95,1.0,0.1971995332555426,0.8028004667444574,0.1306884480746791,0.869311551925321
InceptionTime,OSULeaf,mean,5,90,1.0,0.1798695246971109,0.8201304753028891,0.13606710158434296,0.863932898415657
InceptionTime,OSULeaf,mean,5,85,1.0,0.1900958466453674,0.8099041533546326,0.15894568690095848,0.8410543130990416
InceptionTime,OSULeaf,mean,5,80,1.0,0.20701754385964913,0.7929824561403509,0.18456140350877193,0.8154385964912281
InceptionTime,OSULeaf,mean,5,75,1.0,0.22752985543683218,0.7724701445631679,0.2042740414833438,0.7957259585166562
InceptionTime,OSULeaf,mean,5,70,1.0,0.26116449971735445,0.7388355002826456,0.23007348784624082,0.7699265121537592
InceptionTime,OSULeaf,mean,5,65,1.0,0.2884416924664603,0.7115583075335397,0.2528379772961816,0.7471620227038184
InceptionTime,OSULeaf,mean,5,60,1.0,0.33532934131736525,0.6646706586826348,0.2869645324735145,0.7130354675264855
InceptionTime,OSULeaf,mean,5,55,1.0,0.38461538461538464,0.6153846153846154,0.3229942100909843,0.6770057899090157
InceptionTime,OSULeaf,mean,5,50,1.0,0.43812709030100333,0.5618729096989967,0.3664065403195838,0.6335934596804162
InceptionTime,OSULeaf,zero,5,95,1.0,0.1971995332555426,0.8028004667444574,0.1306884480746791,0.869311551925321
InceptionTime,OSULeaf,zero,5,90,1.0,0.1798695246971109,0.8201304753028891,0.13606710158434296,0.863932898415657
InceptionTime,OSULeaf,zero,5,85,1.0,0.1900958466453674,0.8099041533546326,0.15894568690095848,0.8410543130990416
InceptionTime,OSULeaf,zero,5,80,1.0,0.20701754385964913,0.7929824561403509,0.18456140350877193,0.8154385964912281
InceptionTime,OSULeaf,zero,5,75,1.0,0.22752985543683218,0.7724701445631679,0.2042740414833438,0.7957259585166562
InceptionTime,OSULeaf,zero,5,70,1.0,0.26116449971735445,0.7388355002826456,0.23007348784624082,0.7699265121537592
InceptionTime,OSULeaf,zero,5,65,1.0,0.2884416924664603,0.7115583075335397,0.2528379772961816,0.7471620227038184
InceptionTime,OSULeaf,zero,5,60,1.0,0.33532934131736525,0.6646706586826348,0.2869645324735145,0.7130354675264855
InceptionTime,OSULeaf,zero,5,55,1.0,0.38461538461538464,0.6153846153846154,0.3229942100909843,0.6770057899090157
InceptionTime,OSULeaf,zero,5,50,1.0,0.43812709030100333,0.5618729096989967,0.3664065403195838,0.6335934596804162
InceptionTime,OSULeaf,mean,60,95,1.0,0.6646341463414634,0.33536585365853655,0.375,0.625
InceptionTime,OSULeaf,mean,60,90,1.0,0.6470588235294118,0.3529411764705882,0.3716577540106952,0.6283422459893049
InceptionTime,OSULeaf,mean,60,85,1.0,0.645083932853717,0.354916067146283,0.37889688249400477,0.6211031175059952
InceptionTime,OSULeaf,mean,60,80,1.0,0.6431623931623932,0.3568376068376068,0.3952991452991453,0.6047008547008548
InceptionTime,OSULeaf,mean,60,75,1.0,0.6540755467196819,0.34592445328031807,0.41749502982107356,0.5825049701789264
InceptionTime,OSULeaf,mean,60,70,1.0,0.6672794117647058,0.33272058823529416,0.43566176470588236,0.5643382352941176
InceptionTime,OSULeaf,mean,60,65,1.0,0.6796610169491526,0.3203389830508474,0.4610169491525424,0.5389830508474576
InceptionTime,OSULeaf,mean,60,60,1.0,0.6982892690513219,0.30171073094867806,0.4774494556765163,0.5225505443234837
InceptionTime,OSULeaf,mean,60,55,1.0,0.7157142857142857,0.28428571428571425,0.49857142857142855,0.5014285714285714
InceptionTime,OSULeaf,mean,60,50,1.0,0.7308707124010554,0.2691292875989446,0.5184696569920845,0.48153034300791553
InceptionTime,OSULeaf,zero,60,95,1.0,0.6646341463414634,0.33536585365853655,0.375,0.625
InceptionTime,OSULeaf,zero,60,90,1.0,0.6470588235294118,0.3529411764705882,0.3716577540106952,0.6283422459893049
InceptionTime,OSULeaf,zero,60,85,1.0,0.645083932853717,0.354916067146283,0.37889688249400477,0.6211031175059952
InceptionTime,OSULeaf,zero,60,80,1.0,0.6431623931623932,0.3568376068376068,0.3952991452991453,0.6047008547008548
InceptionTime,OSULeaf,zero,60,75,1.0,0.6540755467196819,0.34592445328031807,0.41749502982107356,0.5825049701789264
InceptionTime,OSULeaf,zero,60,70,1.0,0.6672794117647058,0.33272058823529416,0.43566176470588236,0.5643382352941176
InceptionTime,OSULeaf,zero,60,65,1.0,0.6796610169491526,0.3203389830508474,0.4610169491525424,0.5389830508474576
InceptionTime,OSULeaf,zero,60,60,1.0,0.6982892690513219,0.30171073094867806,0.4774494556765163,0.5225505443234837
InceptionTime,OSULeaf,zero,60,55,1.0,0.7157142857142857,0.28428571428571425,0.49857142857142855,0.5014285714285714
InceptionTime,OSULeaf,zero,60,50,1.0,0.7308707124010554,0.2691292875989446,0.5184696569920845,0.48153034300791553
InceptionTime,OSULeaf,mean,65,95,1.0,0.7012578616352201,0.2987421383647799,0.36163522012578614,0.6383647798742138
InceptionTime,OSULeaf,mean,65,90,1.0,0.6779661016949152,0.3220338983050848,0.3757062146892655,0.6242937853107344
InceptionTime,OSULeaf,mean,65,85,1.0,0.6813471502590673,0.31865284974093266,0.3911917098445596,0.6088082901554404
InceptionTime,OSULeaf,mean,65,80,1.0,0.6869158878504673,0.3130841121495327,0.40420560747663553,0.5957943925233644
InceptionTime,OSULeaf,mean,65,75,1.0,0.6929637526652452,0.30703624733475476,0.42643923240938164,0.5735607675906184
InceptionTime,OSULeaf,mean,65,70,1.0,0.697265625,0.302734375,0.4453125,0.5546875
InceptionTime,OSULeaf,mean,65,65,1.0,0.7078853046594982,0.29211469534050183,0.46953405017921146,0.5304659498207885
InceptionTime,OSULeaf,mean,65,60,1.0,0.7142857142857143,0.2857142857142857,0.47840531561461797,0.521594684385382
InceptionTime,OSULeaf,mean,65,55,1.0,0.7265745007680492,0.2734254992319508,0.4946236559139785,0.5053763440860215
InceptionTime,OSULeaf,mean,65,50,1.0,0.7457627118644068,0.2542372881355932,0.518361581920904,0.481638418079096
InceptionTime,OSULeaf,zero,65,95,1.0,0.7012578616352201,0.2987421383647799,0.36163522012578614,0.6383647798742138
InceptionTime,OSULeaf,zero,65,90,1.0,0.6779661016949152,0.3220338983050848,0.3757062146892655,0.6242937853107344
InceptionTime,OSULeaf,zero,65,85,1.0,0.6813471502590673,0.31865284974093266,0.3911917098445596,0.6088082901554404
InceptionTime,OSULeaf,zero,65,80,1.0,0.6869158878504673,0.3130841121495327,0.40420560747663553,0.5957943925233644
InceptionTime,OSULeaf,zero,65,75,1.0,0.6929637526652452,0.30703624733475476,0.42643923240938164,0.5735607675906184
InceptionTime,OSULeaf,zero,65,70,1.0,0.697265625,0.302734375,0.4453125,0.5546875
InceptionTime,OSULeaf,zero,65,65,1.0,0.7078853046594982,0.29211469534050183,0.46953405017921146,0.5304659498207885
